Solution_No_PFRC2_(), Inlet_flow_rate_of_C1__PSR_to_C2__PFR_PFRC2_(kg/sec), Inlet_temperature_of_C1__PSR_to_C2__PFR_PFRC2_(K), Inlet_mole_fraction_H2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_O2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2O2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2(S)_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH4_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H4_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H5_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H6_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2CO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCCOH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NNH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HNO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2CN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCNN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCNO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HOCN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HNCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C3H7_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C3H8_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2CHO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3CHO_of_C1__PSR_to_C2__PFR_PFRC2_(), Area_PFRC2_(m2), Cycle_time_PFRC2_(sec), Ambient_temperature_PFRC2_(K), Surface_material_area_fraction_PFRC2_()
1.000000e+00, 1.314957e-01, 1.843157e+03, 4.547732e-01, 5.050491e-05, 3.797413e-10, 6.817041e-06, 1.697657e-06, 2.102126e-01, 8.489982e-09, 2.102895e-09, 5.945361e-14, 2.784219e-12, 7.090192e-09, 2.564391e-10, 5.202165e-05, 2.334553e-02, 2.741832e-01, 3.184248e-02, 3.419776e-07, 3.127680e-06, 3.491431e-09, 7.591555e-11, 8.099560e-07, 1.579627e-09, 1.360551e-03, 3.875069e-07, 5.097420e-04, 2.106193e-07, 1.181556e-05, 2.502108e-09, 3.151939e-06, 2.504150e-07, 1.818850e-15, 3.863482e-14, 7.803461e-12, 2.573984e-08, 1.834115e-11, 4.345900e-12, 1.258180e-17, 3.804466e-13, 4.996876e-15, 5.018218e-15, 3.370603e-09, 2.065272e-14, 1.095130e-15, 4.618569e-16, 4.973545e-13, 4.952426e-10, 1.515408e-14, 3.641513e-03, 2.723081e-10, 1.531374e-08, 4.658354e-10, 2.936138e-08, 1.130973e-02, 1.200000e+02, 2.981500e+02, 1.000000e+00
