Solution_No_PFRC2_(), Inlet_flow_rate_of_C1__PSR_to_C2__PFR_PFRC2_(kg/sec), Inlet_temperature_of_C1__PSR_to_C2__PFR_PFRC2_(K), Inlet_mole_fraction_H2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_O2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2O2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2(S)_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH4_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3OH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H4_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H5_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C2H6_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2CO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCCOH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NH3_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NNH_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NO2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N2O_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HNO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_H2CN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCNN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HCNO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HOCN_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_HNCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_NCO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_N2_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C3H7_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_C3H8_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH2CHO_of_C1__PSR_to_C2__PFR_PFRC2_(), Inlet_mole_fraction_CH3CHO_of_C1__PSR_to_C2__PFR_PFRC2_(), Area_PFRC2_(m2), Cycle_time_PFRC2_(sec), Ambient_temperature_PFRC2_(K), Surface_material_area_fraction_PFRC2_()
1.000000e+00, 1.766800e-01, 1.823864e+03, 2.736865e-01, 3.350301e-05, 5.653843e-10, 8.485357e-06, 2.663150e-06, 3.122243e-01, 8.886968e-09, 2.333318e-09, 3.920069e-14, 1.555455e-12, 3.843943e-09, 1.283851e-10, 2.591566e-05, 1.053600e-02, 3.090520e-01, 9.038375e-02, 2.693862e-07, 2.551742e-06, 2.735517e-09, 6.333057e-11, 8.975872e-07, 9.378257e-10, 7.926710e-04, 1.690987e-07, 2.060701e-04, 6.519426e-08, 3.588972e-06, 2.281791e-09, 2.593583e-06, 3.334581e-07, 1.176592e-15, 2.309208e-14, 4.067361e-12, 1.230699e-08, 9.997742e-12, 8.376760e-12, 3.655545e-17, 4.894593e-13, 7.384194e-15, 1.823682e-15, 1.174380e-09, 5.163172e-15, 5.579655e-16, 9.823516e-16, 3.991457e-13, 4.278075e-10, 1.416730e-14, 3.037648e-03, 6.057580e-11, 3.958843e-09, 2.858890e-10, 1.566997e-08, 1.130973e-02, 1.200000e+02, 2.981500e+02, 1.000000e+00
